customer_id,total_orders,total_sales,total_quantity,last_order_date,avg_order_value,recency_days,first_name,last_name,phone,email,street,city,state,zip_code,cluster
1091,1,4445.0609,8,,4445.0609,9999.0,Risa,Gallagher,,risa.gallagher@yahoo.com,8281 Edgefield Drive,Rocklin,CA,95677,1
1092,1,753.584,2,,753.584,9999.0,Lavinia,Cotton,,lavinia.cotton@yahoo.com,7485 Bridle Street,East Northport,NY,11731,1
1093,1,3447.2278,8,2017-06-01,3447.2278,554.0,Alejandrina,Hodges,,alejandrina.hodges@msn.com,7598 Shadow Brook St.,Deer Park,NY,11729,2
1094,1,824.9815,2,,824.9815,9999.0,Keitha,Black,,keitha.black@yahoo.com,7670 Hilldale Ave.,Lindenhurst,NY,11757,1
1095,1,426.55,1,,426.55,9999.0,Corene,Swanson,,corene.swanson@aol.com,597 Lakeshore Lane,Rego Park,NY,11374,1
1096,1,4169.3542,5,,4169.3542,9999.0,Tonda,Webb,,tonda.webb@yahoo.com,53 SW. Edgemont Rd.,Baldwinsville,NY,13027,1
1097,1,4195.3079,6,2017-03-02,4195.3079,645.0,Collen,Dennis,,collen.dennis@gmail.com,284 E. Mill Street,San Pablo,CA,94806,2
1098,1,889.5840000000001,2,,889.5840000000001,9999.0,Treasa,Dickerson,,treasa.dickerson@hotmail.com,70 W. Creekside Road,Rockville Centre,NY,11570,1
1099,1,1019.963,4,,1019.963,9999.0,Jewell,Reyes,,jewell.reyes@hotmail.com,8711 Glen Creek Drive,Jackson Heights,NY,11372,1
1100,1,18670.9288,8,2017-07-09,18670.9288,516.0,Penny,Acevedo,,penny.acevedo@yahoo.com,318 Mulberry Drive,Ballston Spa,NY,12020,3
1101,1,4196.9552,5,,4196.9552,9999.0,Louise,Flowers,,louise.flowers@yahoo.com,28 N. Gregory Court,Depew,NY,14043,1
1102,1,3891.5125,7,2016-03-05,3891.5125,1007.0,Henrietta,Wagner,(682) 143-2224,henrietta.wagner@hotmail.com,54 Brickyard St.,Fort Worth,TX,76110,2
1103,1,12334.957,5,2016-12-12,12334.957,725.0,Ardelia,Cooley,,ardelia.cooley@aol.com,59 Henry Smith St.,Canyon Country,CA,91387,3
1104,1,2362.1628,4,2017-07-03,2362.1628,522.0,Khalilah,Robertson,,khalilah.robertson@aol.com,22 Longbranch Rd.,Spring Valley,NY,10977,2
1105,1,2843.0734,6,,2843.0734,9999.0,Armando,Black,,armando.black@gmail.com,8611 N. Poor House St.,Richardson,TX,75080,1
1106,1,1576.782,2,,1576.782,9999.0,Jerri,Henry,,jerri.henry@msn.com,141 N. Purple Finch Avenue,Spring Valley,NY,10977,1
1107,1,1868.9634,4,2017-05-11,1868.9634,575.0,Lynda,Newman,,lynda.newman@msn.com,44 SW. Thomas Ave.,Saratoga Springs,NY,12866,2
1108,1,2793.0481,6,2016-08-11,2793.0481,848.0,Bao,Wade,,bao.wade@gmail.com,7587 Church St.,Desoto,TX,75115,2
1109,1,1595.6657,4,2017-08-10,1595.6657,484.0,Gussie,Harding,,gussie.harding@gmail.com,41 Edgefield Avenue,Deer Park,NY,11729,2
1110,1,1249.972,3,,1249.972,9999.0,Shirely,Cantrell,,shirely.cantrell@aol.com,6 Kent Street,West Hempstead,NY,11552,1
1111,1,170.991,1,2017-10-10,170.991,423.0,Caroline,Jenkins,,caroline.jenkins@msn.com,86 River Lane,Richardson,TX,75080,2
1112,1,5709.9555,5,,5709.9555,9999.0,Hollis,Rasmussen,,hollis.rasmussen@yahoo.com,8949 S. Gates Road,Massapequa,NY,11758,1
1113,1,4171.9479,7,,4171.9479,9999.0,Kendra,Harrington,,kendra.harrington@yahoo.com,768 Cooper Street,Jamestown,NY,14701,1
1114,1,1951.3474,6,,1951.3474,9999.0,Douglass,Blankenship,(229) 891-2087,douglass.blankenship@hotmail.com,409 W. Rock Maple Lane,Albany,NY,12203,1
1115,1,3720.8885,7,,3720.8885,9999.0,Lina,Meadows,,lina.meadows@aol.com,7020 Ashley Rd.,Glen Cove,NY,11542,1
1116,1,1055.984,2,2018-08-03,1055.984,126.0,Patria,Harper,,patria.harper@msn.com,90 Arlington St.,Astoria,NY,11102,2
1117,1,1845.882,2,,1845.882,9999.0,Jeffrey,Hill,,jeffrey.hill@gmail.com,2 Shub Farm St.,Rosedale,NY,11422,1
1118,1,7947.441999999999,6,,7947.441999999999,9999.0,Ja,Dillard,,ja.dillard@yahoo.com,25 Orchard St.,Canyon Country,CA,91387,3
1119,1,5775.5447,4,,5775.5447,9999.0,Tora,Dunlap,,tora.dunlap@hotmail.com,9903 North Halifax Ave.,Monsey,NY,10952,1
1120,1,7159.9556999999995,5,,7159.9556999999995,9999.0,Karole,Alvarez,,karole.alvarez@gmail.com,69 Woodland St.,East Northport,NY,11731,3
1121,1,2360.3907,3,2016-08-12,2360.3907,847.0,Shasta,Combs,,shasta.combs@yahoo.com,726 James Dr.,Yorktown Heights,NY,10598,2
1122,1,6701.455,5,2018-05-01,6701.455,220.0,Cicely,Deleon,,cicely.deleon@yahoo.com,751 Newbridge Ave.,Massapequa Park,NY,11762,2
1123,1,2509.946,6,,2509.946,9999.0,Raphael,O'Neil,,raphael.o'neil@aol.com,762 East Lantern Dr.,Fairport,NY,14450,1
1124,1,3419.981,2,,3419.981,9999.0,Hubert,Reilly,,hubert.reilly@hotmail.com,9004 N. Lake Rd.,Amityville,NY,11701,1
1125,1,7339.4195,9,,7339.4195,9999.0,Caleb,England,,caleb.england@gmail.com,649 Marvon St.,Pleasanton,CA,94566,3
1126,1,6718.5542,5,2018-08-02,6718.5542,127.0,Elmira,Levy,,elmira.levy@gmail.com,6 Columbia Dr.,Spring Valley,NY,10977,2
1127,1,3032.982,2,,3032.982,9999.0,Waldo,Hart,,waldo.hart@yahoo.com,9782 Pineknoll Lane,Queensbury,NY,12804,1
1128,1,2643.2447,6,,2643.2447,9999.0,Bea,Kane,,bea.kane@aol.com,398 Green Lake Ave.,Mahopac,NY,10541,1
1129,1,4497.0048,6,,4497.0048,9999.0,Gilberto,Sanders,,gilberto.sanders@hotmail.com,186 Roehampton Ave.,Woodside,NY,11377,1
1130,1,502.1814,2,2016-01-07,502.1814,1065.0,Benny,Bender,,benny.bender@aol.com,520 W. Hamilton St.,Elmont,NY,11003,2
1131,1,14566.4345,7,,14566.4345,9999.0,Desmond,Rose,,desmond.rose@hotmail.com,9956 Lexington Rd.,Mount Vernon,NY,10550,3
1132,1,15205.9284,8,2017-12-09,15205.9284,363.0,Parthenia,Holman,,parthenia.holman@gmail.com,17 Orange Court,Ithaca,NY,14850,3
1133,1,4115.9724,3,,4115.9724,9999.0,Dung,King,,dung.king@aol.com,523 Prairie St.,West Islip,NY,11795,1
1134,1,5723.7441,7,2017-07-08,5723.7441,517.0,Sherril,Alvarado,,sherril.alvarado@hotmail.com,9434 Cypress Court,Desoto,TX,75115,2
1135,1,6150.936699999999,7,,6150.936699999999,9999.0,Alisia,Albert,,alisia.albert@gmail.com,9490 Coffee St.,Garland,TX,75043,1
1136,1,11428.653,7,,11428.653,9999.0,Kallie,Best,(507) 997-4112,kallie.best@aol.com,9842 Fairview St.,Rochester,NY,14606,3
1137,1,6654.4734,5,2017-08-02,6654.4734,492.0,Dottie,Roberts,,dottie.roberts@aol.com,8252 Theatre St.,Port Washington,NY,11050,2
1138,1,10541.9632,4,,10541.9632,9999.0,Hubert,Stone,,hubert.stone@hotmail.com,203 Penn St.,Ridgecrest,CA,93555,3
1139,1,999.4825,2,,999.4825,9999.0,Gabriella,Jones,,gabriella.jones@hotmail.com,9100 Gates Ave.,Mount Vernon,NY,10550,1
1140,1,2835.5514,3,2016-07-05,2835.5514,885.0,Penney,Hall,,penney.hall@msn.com,8306 Jockey Hollow Street,Liverpool,NY,13090,2
1141,1,4135.9565,5,,4135.9565,9999.0,Mallie,Osborn,,mallie.osborn@gmail.com,9022 Bridgeton St.,Newburgh,NY,12550,1
1142,1,232.4907,1,2018-11-03,232.4907,34.0,Britteny,Schroeder,,britteny.schroeder@aol.com,855 Bohemia Dr.,Pittsford,NY,14534,2
1143,1,1256.091,3,2017-06-03,1256.091,552.0,Sommer,Hopkins,,sommer.hopkins@gmail.com,827 Laurel Ave.,Tonawanda,NY,14150,2
1144,1,6187.1539,5,2016-02-11,6187.1539,1030.0,Jewel,Sparks,,jewel.sparks@aol.com,12 Vine Road,Oakland Gardens,NY,11364,2
1145,1,3172.4449,6,2017-02-07,3172.4449,668.0,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,613 Mill Pond St.,Yonkers,NY,10701,2
1146,1,512.981,2,,512.981,9999.0,Charlsie,Carson,,charlsie.carson@hotmail.com,3 South Grant Avenue,Saint Albans,NY,11412,1
1147,1,5004.5978,7,2016-09-04,5004.5978,824.0,Kandace,Ayers,,kandace.ayers@gmail.com,9005 Lookout Lane,Santa Monica,CA,90403,2
1148,1,8009.0321,8,,8009.0321,9999.0,Lenore,Valdez,,lenore.valdez@msn.com,829 Birchpond Street,Spring Valley,NY,10977,3
1149,1,6265.955,5,,6265.955,9999.0,Drucilla,Gilliam,,drucilla.gilliam@hotmail.com,8257 E. Westminster Ave.,Santa Clara,CA,95050,1
1150,1,7091.9367,7,2017-12-10,7091.9367,362.0,Keturah,Reid,(361) 394-2024,keturah.reid@yahoo.com,747 SE. Beech Ave.,Corpus Christi,TX,78418,2
1151,1,7139.954,5,2016-01-09,7139.954,1063.0,Herminia,Reyes,,herminia.reyes@gmail.com,782 Stonybrook Street,Centereach,NY,11720,2
1152,1,5841.0992,6,2017-09-03,5841.0992,460.0,Tuyet,Rosa,,tuyet.rosa@aol.com,9038 Golden Star Street,South El Monte,CA,91733,2
1153,1,4466.6452,6,2017-10-01,4466.6452,432.0,Ara,Vazquez,,ara.vazquez@msn.com,343 2nd Court,San Carlos,CA,94070,2
1154,1,3227.391,3,,3227.391,9999.0,Barry,Albert,,barry.albert@gmail.com,13 Grand St.,Auburn,NY,13021,1
1155,1,1567.4715,3,,1567.4715,9999.0,Verdell,Joyner,,verdell.joyner@aol.com,9191 Sierra St.,Far Rockaway,NY,11691,1
1156,1,3763.8714999999997,3,,3763.8714999999997,9999.0,Han,Wade,,han.wade@hotmail.com,587 Sulphur Springs St.,Howard Beach,NY,11414,1
1157,1,797.94,2,,797.94,9999.0,Anton,Barton,(716) 472-3707,anton.barton@msn.com,7284 East Indian Spring Rd.,Buffalo,NY,14215,1
1158,1,6754.9376,7,,6754.9376,9999.0,Vito,Pickett,,vito.pickett@hotmail.com,93 High Point Street,Canandaigua,NY,14424,3
1159,1,6764.5727,5,,6764.5727,9999.0,Charlene,Norris,,charlene.norris@msn.com,972 South Sierra Drive,Syosset,NY,11791,1
1160,1,3110.8567000000003,5,,3110.8567000000003,9999.0,Efren,Whitfield,,efren.whitfield@gmail.com,139 Union Rd.,Euless,TX,76039,1
1161,1,8445.9545,5,,8445.9545,9999.0,Santa,Larson,,santa.larson@gmail.com,5 Bellevue Dr.,Valley Stream,NY,11580,3
1162,1,7157.3531,5,2017-11-02,7157.3531,400.0,Carmelina,Sellers,,carmelina.sellers@hotmail.com,12 Race St.,Ithaca,NY,14850,2
1163,1,4186.5267,6,,4186.5267,9999.0,Carmela,Hays,,carmela.hays@aol.com,149 Pennington Ave.,Lawndale,CA,90260,1
1164,1,4539.974,3,2017-01-04,4539.974,702.0,Patrina,Tanner,,patrina.tanner@gmail.com,7136 Selby Road,Scarsdale,NY,10583,2
1165,1,9301.9304,8,,9301.9304,9999.0,Rikki,Morrow,(682) 936-1482,rikki.morrow@hotmail.com,7096 Plumb Branch Road,Fort Worth,TX,76110,3
1166,1,242.991,1,,242.991,9999.0,Junita,Reese,,junita.reese@gmail.com,8773 North Walt Whitman Court,Bay Shore,NY,11706,1
1167,1,3126.6414,2,,3126.6414,9999.0,Ryan,Carter,,ryan.carter@yahoo.com,8684 Studebaker Road,Nanuet,NY,10954,1
1168,1,799.992,1,,799.992,9999.0,Almeta,Benjamin,,almeta.benjamin@aol.com,8456 Oakwood St.,Sunnyside,NY,11104,1
1169,1,4665.5492,6,2016-12-11,4665.5492,726.0,Beatris,Joyner,,beatris.joyner@gmail.com,7463 Gonzales Rd.,Spring Valley,NY,10977,2
1170,1,1210.2714999999998,3,2017-10-11,1210.2714999999998,422.0,Mechelle,Chan,,mechelle.chan@gmail.com,458 Overlook Street,Richmond Hill,NY,11418,2
1171,1,14249.6462,6,,14249.6462,9999.0,Earlean,Pena,,earlean.pena@yahoo.com,7698 Fulton St.,Rome,NY,13440,3
1172,1,5777.7667,6,,5777.7667,9999.0,Katherin,Clark,,katherin.clark@yahoo.com,996 Iroquois Street,Pittsford,NY,14534,1
1173,1,1904.4585000000002,5,2016-04-02,1904.4585000000002,979.0,Chanel,May,,chanel.may@msn.com,806 Saxton Court,Garden City,NY,11530,2
1174,1,5927.5509999999995,3,,5927.5509999999995,9999.0,Aaron,Knapp,(914) 402-4335,aaron.knapp@yahoo.com,807 Grandrose Ave.,Yonkers,NY,10701,1
1175,1,4092.8567000000003,5,2016-12-01,4092.8567000000003,736.0,Sindy,Anderson,,sindy.anderson@gmail.com,543 Halifax Ave.,Pomona,CA,91768,2
1176,1,531.981,2,2018-05-03,531.981,218.0,Sheree,Blanchard,,sheree.blanchard@gmail.com,41 Glenwood Ave.,Queensbury,NY,12804,2
1177,1,3302.1734,3,,3302.1734,9999.0,Charlesetta,Soto,,charlesetta.soto@yahoo.com,25 South Colonial Drive,Poughkeepsie,NY,12601,1
1178,1,3950.3624,4,,3950.3624,9999.0,Wendie,Nash,(805) 389-2549,wendie.nash@hotmail.com,9 South Road,Oxnard,CA,93035,1
1179,1,2123.5632,4,2016-12-05,2123.5632,732.0,Vernetta,Banks,,vernetta.banks@aol.com,7633 Albany St.,Brooklyn,NY,11201,2
1180,1,1753.7717,3,2017-05-11,1753.7717,575.0,Myrtle,Gardner,,myrtle.gardner@aol.com,303 Creekside Street,Farmingdale,NY,11735,2
1181,1,2283.8072,5,2017-05-04,2283.8072,582.0,Agustina,Lawrence,,agustina.lawrence@yahoo.com,9347 Delaware Ave.,Brooklyn,NY,11201,2
1182,1,2052.3520000000003,6,,2052.3520000000003,9999.0,Trinidad,Chapman,,trinidad.chapman@aol.com,7371 Glen Eagles Street,Ronkonkoma,NY,11779,1
1183,1,2664.9644,6,,2664.9644,9999.0,Kim,Clark,,kim.clark@msn.com,19 Liberty St.,Merrick,NY,11566,1
1184,1,3287.322,9,,3287.322,9999.0,Annabelle,Hebert,,annabelle.hebert@aol.com,9745 Nicolls Lane,Spring Valley,NY,10977,1
1185,1,2801.932,8,2016-07-02,2801.932,888.0,Corine,Stuart,,corine.stuart@msn.com,5 Penn Street,Clifton Park,NY,12065,2
1186,1,1228.5207,1,2018-01-02,1228.5207,339.0,Kiesha,Bond,,kiesha.bond@aol.com,29 Marvon St.,San Carlos,CA,94070,2
1187,1,2013.965,4,,2013.965,9999.0,Kenyetta,Mason,,kenyetta.mason@msn.com,98 Poplar Ave.,Flushing,NY,11354,1
1188,1,3668.926,8,,3668.926,9999.0,Marcene,Curtis,(914) 361-6045,marcene.curtis@msn.com,7699 Illinois Lane,Yonkers,NY,10701,1
1189,1,3581.4619999999995,4,2016-04-08,3581.4619999999995,973.0,Sheila,Goodman,,sheila.goodman@msn.com,9586 Chestnut St.,Uniondale,NY,11553,2
1190,1,4922.9484999999995,6,,4922.9484999999995,9999.0,Romeo,Steele,,romeo.steele@msn.com,162 Crescent Lane,Port Jefferson Station,NY,11776,1
1191,1,3439.1719,3,,3439.1719,9999.0,Tam,Fisher,(507) 351-9375,tam.fisher@aol.com,8000 Woodsman Lane,Rochester,NY,14606,1
1192,1,8299.965,4,,8299.965,9999.0,Gena,Owens,,gena.owens@gmail.com,43 Buckingham St.,Desoto,TX,75115,3
1193,1,2024.0637,4,,2024.0637,9999.0,Phebe,Soto,,phebe.soto@hotmail.com,9239 Leatherwood Rd.,South Ozone Park,NY,11420,1
1194,1,1692.537,5,,1692.537,9999.0,Leticia,Snyder,,leticia.snyder@yahoo.com,173 Lyme Dr.,Pittsford,NY,14534,1
1195,1,11993.972,3,,11993.972,9999.0,Chantell,Bridges,(716) 941-6072,chantell.bridges@yahoo.com,8478 N. Wrangler Dr.,Buffalo,NY,14215,3
1196,1,4499.991,1,2017-08-02,4499.991,492.0,Ileana,Holt,,ileana.holt@msn.com,817 Adams St.,Patchogue,NY,11772,2
1197,1,2800.2975,6,2017-09-11,2800.2975,452.0,Nakisha,Clay,,nakisha.clay@gmail.com,8996 Beechwood Ave.,Port Washington,NY,11050,2
1198,1,1745.964,4,,1745.964,9999.0,Cheryll,Snyder,,cheryll.snyder@yahoo.com,77 E. Liberty St.,Brooklyn,NY,11201,1
1199,1,15455.625,8,2017-08-01,15455.625,493.0,Consuela,Collier,,consuela.collier@msn.com,338 S. Holly Avenue,North Tonawanda,NY,14120,3
1200,1,5565.5645,6,2016-10-04,5565.5645,794.0,Aubrey,Durham,,aubrey.durham@aol.com,14 Foster Ave.,Port Washington,NY,11050,2
1201,1,9372.3701,8,2017-05-03,9372.3701,583.0,Nita,Guy,,nita.guy@hotmail.com,75 Academy Street,Port Chester,NY,10573,3
1202,1,4497.5817,3,2016-02-09,4497.5817,1032.0,Carmina,Emerson,,carmina.emerson@hotmail.com,7137 Monroe Road,Banning,CA,92220,2
1203,1,3818.2124,10,2017-01-04,3818.2124,702.0,Georgeann,Rojas,,georgeann.rojas@msn.com,691 Devon Ave.,Desoto,TX,75115,2
1204,1,1372.4719,3,2016-04-01,1372.4719,980.0,Leslie,Higgins,,leslie.higgins@hotmail.com,805 Logan Ave.,Saratoga Springs,NY,12866,2
1205,1,10563.648,7,2016-05-07,10563.648,944.0,Emmaline,Huber,,emmaline.huber@gmail.com,7975 Harrison Rd.,Mount Vernon,NY,10550,3
1206,1,6239.2787,6,2017-08-05,6239.2787,489.0,Mercy,Brown,,mercy.brown@msn.com,8207 Central Street,Hollis,NY,11423,2
1207,1,524.3905,1,2017-02-11,524.3905,664.0,Jenell,Crosby,(631) 544-4772,jenell.crosby@hotmail.com,507 Fulton Street,Brentwood,NY,11717,2
1208,1,3144.3269999999998,6,2016-10-12,3144.3269999999998,786.0,Leila,Barr,,leila.barr@yahoo.com,120 Fremont Rd.,Carmel,NY,10512,2
1209,1,4778.0236,6,2016-04-12,4778.0236,969.0,Deandrea,Cox,,deandrea.cox@msn.com,617 Sycamore Street,Huntington,NY,11743,2
1210,1,2705.007,5,,2705.007,9999.0,Shawnna,Frank,,shawnna.frank@hotmail.com,17 NW. Cottage Lane,Woodside,NY,11377,1
1211,1,3439.944,6,2016-06-12,3439.944,908.0,Brenton,Whitaker,,brenton.whitaker@gmail.com,25 Elmwood Rd.,Niagara Falls,NY,14304,2
1212,1,1697.9717,3,2016-01-01,1697.9717,1071.0,Jaqueline,Cummings,,jaqueline.cummings@hotmail.com,478 Wrangler St.,Huntington Station,NY,11746,2
1213,1,5244.955,5,,5244.955,9999.0,Yang,Giles,,yang.giles@gmail.com,25 Bridle Lane,San Angelo,TX,76901,1
1214,1,20648.9537,5,,20648.9537,9999.0,Brigid,Sharp,,brigid.sharp@hotmail.com,495 Sleepy Hollow Court,Santa Clara,CA,95050,3
1215,1,5745.9552,5,2017-11-04,5745.9552,398.0,Karl,Stephens,,karl.stephens@gmail.com,208 Thatcher Rd.,Rockville Centre,NY,11570,2
1216,1,2780.547,6,,2780.547,9999.0,Elvina,Gates,,elvina.gates@hotmail.com,112 Smith St.,Pleasanton,CA,94566,1
1217,1,2133.9264,7,2016-11-09,2133.9264,758.0,Carlie,Terrell,(914) 517-8036,carlie.terrell@yahoo.com,7437 Snake Hill Road,Yonkers,NY,10701,2
1218,1,3126.6414,2,,3126.6414,9999.0,Donovan,Cantrell,(510) 624-3824,donovan.cantrell@msn.com,601 Winchester Dr.,Oakland,CA,94603,1
1219,1,3484.0719,6,2016-04-12,3484.0719,969.0,Alden,Atkinson,,alden.atkinson@gmail.com,46 Valley St.,Shirley,NY,11967,2
1220,1,5404.055700000001,5,,5404.055700000001,9999.0,Carissa,Cross,,carissa.cross@yahoo.com,9335 West Main Dr.,Huntington Station,NY,11746,1
1221,1,989.982,2,2017-01-10,989.982,696.0,Joy,Underwood,,joy.underwood@gmail.com,7297 Armstrong Dr.,Apple Valley,CA,92307,2
1222,1,1441.165,4,,1441.165,9999.0,Geraldine,O'Donnell,,geraldine.o'donnell@hotmail.com,8241 Lookout Rd.,Flushing,NY,11354,1
1223,1,3589.566,4,,3589.566,9999.0,Bronwyn,Vargas,,bronwyn.vargas@msn.com,35 James Street,New Windsor,NY,12553,1
1224,1,24607.026100000003,8,2017-05-06,24607.026100000003,580.0,Abram,Copeland,,abram.copeland@gmail.com,9782 Indian Spring Lane,Harlingen,TX,78552,3
1225,1,10050.6281,8,2017-04-08,10050.6281,608.0,Mellisa,Griffin,,mellisa.griffin@msn.com,49 Alton Circle,Los Banos,CA,93635,3
1226,1,1988.0501,8,,1988.0501,9999.0,Qiana,Jackson,,qiana.jackson@gmail.com,56 Galvin Street,East Northport,NY,11731,1
1227,1,7587.515399999999,5,,7587.515399999999,9999.0,Magali,Dixon,(248) 279-5331,magali.dixon@msn.com,815 Del Monte Court,Troy,NY,12180,3
1228,1,512.981,2,2016-04-11,512.981,970.0,Zulema,Clemons,(510) 565-8496,zulema.clemons@aol.com,75 W. Howard St.,Oakland,CA,94603,2
1229,1,2707.8278,8,,2707.8278,9999.0,Carina,Lynch,,carina.lynch@gmail.com,64 Jennings Road,Wappingers Falls,NY,12590,1
1230,1,7063.4639,4,,7063.4639,9999.0,Jesus,Burch,,jesus.burch@hotmail.com,7024 Squaw Creek Street,Desoto,TX,75115,1
1231,1,2119.259,5,2018-06-03,2119.259,187.0,Selene,Vega,,selene.vega@gmail.com,11 Sierra St.,Campbell,CA,95008,2
1232,1,1891.1125,5,2016-06-12,1891.1125,908.0,Jong,Guthrie,,jong.guthrie@hotmail.com,889 Leatherwood Drive,Bethpage,NY,11714,2
1233,1,5015.7377,6,2017-05-02,5015.7377,584.0,Lise,Hebert,,lise.hebert@gmail.com,140 East Broad Lane,Vista,CA,92083,2
1234,1,2069.4549,5,,2069.4549,9999.0,Joshua,Berg,,joshua.berg@hotmail.com,16 East St.,Ossining,NY,10562,1
1235,1,5417.9727,3,2017-06-08,5417.9727,547.0,Georgina,Gonzales,,georgina.gonzales@yahoo.com,307 Chapel St.,Endicott,NY,13760,2
1236,1,8263.867,4,,8263.867,9999.0,Rudolph,Velez,,rudolph.velez@yahoo.com,9397 Pleasant Drive,Mount Vernon,NY,10550,3
1237,1,12420.713,10,2016-01-03,12420.713,1069.0,Luke,Kramer,,luke.kramer@hotmail.com,7955 Delaware Drive,Bethpage,NY,11714,3
1238,1,7993.865,4,,7993.865,9999.0,Edgar,Quinn,,edgar.quinn@aol.com,556 Dogwood Ave.,Harlingen,TX,78552,3
1239,1,601.5812000000001,2,2018-10-03,601.5812000000001,65.0,Tara,Maynard,,tara.maynard@hotmail.com,9375 Fordham Street,Lindenhurst,NY,11757,2
1240,1,5444.956,5,,5444.956,9999.0,Bella,Perez,,bella.perez@msn.com,43 Green Lake Street,Duarte,CA,91010,1
1241,1,1115.9814,2,2016-04-02,1115.9814,979.0,Nathaniel,Davidson,,nathaniel.davidson@hotmail.com,7476 Henry Smith Street,Rome,NY,13440,2
1242,1,4762.4631,4,2017-05-02,4762.4631,584.0,Chauncey,Donaldson,,chauncey.donaldson@aol.com,7412 Golf Ave.,Franklin Square,NY,11010,2
1243,1,1582.1634,4,,1582.1634,9999.0,Heide,Reed,,heide.reed@yahoo.com,9174 Coffee Drive,Floral Park,NY,11001,1
1244,1,5732.465200000001,4,,5732.465200000001,9999.0,Trang,Hardin,,trang.hardin@yahoo.com,9255 Myers Drive,Depew,NY,14043,1
1245,1,7345.7374,7,2016-04-07,7345.7374,974.0,Gabriela,Warren,(562) 986-2247,gabriela.warren@aol.com,9947 Brewery Ave.,Long Beach,NY,11561,2
1246,1,4167.846,6,,4167.846,9999.0,Dale,Rasmussen,,dale.rasmussen@aol.com,8590 Adams Street,Kingston,NY,12401,1
1247,1,6239.093599999999,7,,6239.093599999999,9999.0,Tammie,Cherry,,tammie.cherry@hotmail.com,791 Wakehurst Dr.,Massapequa,NY,11758,3
1248,1,6794.082,3,,6794.082,9999.0,Bethany,Herring,,bethany.herring@yahoo.com,7563 High Point Street,Port Jefferson Station,NY,11776,1
1249,1,7520.0371,7,,7520.0371,9999.0,Barbra,Dickerson,,barbra.dickerson@gmail.com,8424 E. Rockcrest Dr.,Ridgecrest,CA,93555,3
1250,1,2083.1605,3,,2083.1605,9999.0,Neoma,Daugherty,,neoma.daugherty@gmail.com,80 Spring Street,Mount Vernon,NY,10550,1
1251,1,2259.3407,7,2017-03-04,2259.3407,643.0,Nanette,Roman,,nanette.roman@yahoo.com,8254 North Riverview Street,Glendora,CA,91740,2
1252,1,3181.5405,2,,3181.5405,9999.0,Adriene,Rollins,,adriene.rollins@msn.com,55 Cambridge Street,Plainview,NY,11803,1
1253,1,1390.4733999999999,3,2016-09-02,1390.4733999999999,826.0,Susannah,Fields,,susannah.fields@hotmail.com,17 Railroad Street,Far Rockaway,NY,11691,2
1254,1,5515.9647,4,2018-09-02,5515.9647,96.0,Dung,Reid,,dung.reid@msn.com,468 West Washington Ave.,Canyon Country,CA,91387,2
1255,1,923.0727,3,2016-06-03,923.0727,917.0,Ben,Stone,,ben.stone@gmail.com,8855 University St.,Ithaca,NY,14850,2
1256,1,1538.964,4,2018-02-02,1538.964,308.0,Nubia,Anderson,,nubia.anderson@aol.com,584 NW. Hilldale Drive,Ronkonkoma,NY,11779,2
1257,1,5893.5494,6,,5893.5494,9999.0,Rosamaria,Meyer,,rosamaria.meyer@yahoo.com,446 Elizabeth St.,Webster,NY,14580,1
1258,1,12381.8274,8,2018-12-01,12381.8274,6.0,Todd,Waters,,todd.waters@yahoo.com,92 Cedar Swamp Street,Bay Shore,NY,11706,3
1259,1,5270.9448,6,,5270.9448,9999.0,Kimbery,Nieves,,kimbery.nieves@msn.com,768 Roehampton St.,San Carlos,CA,94070,1
1260,1,5686.5815,3,,5686.5815,9999.0,Phuong,Wolf,,phuong.wolf@yahoo.com,7765 N. Annadale Dr.,Schenectady,NY,12302,1
1261,1,9497.172,6,,9497.172,9999.0,Adelaida,Hancock,,adelaida.hancock@aol.com,669 S. Gartner Street,San Pablo,CA,94806,3
1262,1,3722.983,2,2017-01-10,3722.983,696.0,Brianne,Hays,,brianne.hays@gmail.com,88 Tailwater Ave.,San Pablo,CA,94806,2
1263,1,4044.783,2,,4044.783,9999.0,Rufina,Chandler,,rufina.chandler@aol.com,7985 Alderwood Street,New Hyde Park,NY,11040,1
1264,1,2469.9585,5,,2469.9585,9999.0,Devin,Velazquez,(631) 254-8497,devin.velazquez@aol.com,61 Redwood St.,Brentwood,NY,11717,1
1265,1,3359.7477,6,2016-03-09,3359.7477,1003.0,Bonita,Marshall,,bonita.marshall@msn.com,48 Bald Hill Drive,Endicott,NY,13760,2
1266,1,2474.9727000000003,3,,2474.9727000000003,9999.0,Myrl,Gay,,myrl.gay@hotmail.com,8708 Taylor Lane,Garland,TX,75043,1
1267,1,3126.6414,2,2016-02-06,3126.6414,1035.0,Earline,Gordon,,earline.gordon@gmail.com,81 Railroad Drive,Ronkonkoma,NY,11779,2
1268,1,5115.9641,4,,5115.9641,9999.0,Sung,Chambers,,sung.chambers@gmail.com,369 N. Virginia Street,Kingston,NY,12401,1
1269,1,4204.525799999999,7,2017-10-09,4204.525799999999,424.0,Gustavo,Gamble,,gustavo.gamble@msn.com,8054 W. Meadowbrook Street,Port Washington,NY,11050,2
